scenario,flowId,txPackets,rxPackets,lostPackets,delaySum,jitterSum,throughput,zone_label
Urban,523,0,0,0,0.0,0.0,0.0,1
Urban,524,0,0,0,0.0,0.0,0.0,1
Urban,525,0,0,0,0.0,0.0,0.0,1
Urban,526,0,0,0,0.0,0.0,0.0,1
Urban,527,0,0,0,0.0,0.0,0.0,1
Urban,528,0,0,0,0.0,0.0,0.0,1
Urban,529,0,0,0,0.0,0.0,0.0,1
Urban,530,0,0,0,0.0,0.0,0.0,1
Urban,531,0,0,0,0.0,0.0,0.0,1
Urban,532,0,0,0,0.0,0.0,0.0,1
Urban,533,0,0,0,0.0,0.0,0.0,1
Urban,534,0,0,0,0.0,0.0,0.0,1
Urban,535,0,0,0,0.0,0.0,0.0,1
Urban,536,0,0,0,0.0,0.0,0.0,1
Urban,537,0,0,0,0.0,0.0,0.0,1
Urban,538,0,0,0,0.0,0.0,0.0,1
Urban,539,0,0,0,0.0,0.0,0.0,1
Urban,540,0,0,0,0.0,0.0,0.0,1
Urban,541,0,0,0,0.0,0.0,0.0,1
Urban,542,0,0,0,0.0,0.0,0.0,1
Urban,543,0,0,0,0.0,0.0,0.0,1
Urban,544,0,0,0,0.0,0.0,0.0,1
Urban,545,0,0,0,0.0,0.0,0.0,1
Urban,546,0,0,0,0.0,0.0,0.0,1
Urban,547,0,0,0,0.0,0.0,0.0,1
Urban,548,0,0,0,0.0,0.0,0.0,1
Urban,549,0,0,0,0.0,0.0,0.0,1
Urban,550,0,0,0,0.0,0.0,0.0,1
Urban,551,0,0,0,0.0,0.0,0.0,1
Urban,552,0,0,0,0.0,0.0,0.0,1
Urban,553,0,0,0,0.0,0.0,0.0,1
Urban,554,0,0,0,0.0,0.0,0.0,1
Urban,555,0,0,0,0.0,0.0,0.0,1
Urban,556,0,0,0,0.0,0.0,0.0,1
Urban,557,0,0,0,0.0,0.0,0.0,1
Urban,558,0,0,0,0.0,0.0,0.0,1
Urban,559,0,0,0,0.0,0.0,0.0,1
Urban,560,0,0,0,0.0,0.0,0.0,1
Urban,561,0,0,0,0.0,0.0,0.0,1
Urban,562,0,0,0,0.0,0.0,0.0,1
Urban,563,0,0,0,0.0,0.0,0.0,1
Urban,564,0,0,0,0.0,0.0,0.0,1
Urban,565,0,0,0,0.0,0.0,0.0,1
Urban,566,0,0,0,0.0,0.0,0.0,1
Urban,567,0,0,0,0.0,0.0,0.0,1
Urban,568,0,0,0,0.0,0.0,0.0,1
Urban,569,0,0,0,0.0,0.0,0.0,1
Urban,570,0,0,0,0.0,0.0,0.0,1
Urban,571,0,0,0,0.0,0.0,0.0,1
Urban,572,0,0,0,0.0,0.0,0.0,1
Urban,573,0,0,0,0.0,0.0,0.0,1
Urban,574,0,0,0,0.0,0.0,0.0,1
Urban,575,0,0,0,0.0,0.0,0.0,1
Urban,576,0,0,0,0.0,0.0,0.0,1
Urban,577,0,0,0,0.0,0.0,0.0,1
Urban,578,0,0,0,0.0,0.0,0.0,1
Urban,579,0,0,0,0.0,0.0,0.0,1
Urban,580,0,0,0,0.0,0.0,0.0,1
Urban,581,0,0,0,0.0,0.0,0.0,1
Urban,582,0,0,0,0.0,0.0,0.0,1
Urban,583,0,0,0,0.0,0.0,0.0,1
Urban,584,0,0,0,0.0,0.0,0.0,1
Urban,585,0,0,0,0.0,0.0,0.0,1
Urban,586,0,0,0,0.0,0.0,0.0,1
Urban,587,0,0,0,0.0,0.0,0.0,1
Urban,588,0,0,0,0.0,0.0,0.0,1
Urban,589,0,0,0,0.0,0.0,0.0,1
Urban,590,0,0,0,0.0,0.0,0.0,1
Urban,591,0,0,0,0.0,0.0,0.0,1
Urban,592,0,0,0,0.0,0.0,0.0,1
Urban,593,0,0,0,0.0,0.0,0.0,1
Urban,594,0,0,0,0.0,0.0,0.0,1
Urban,595,0,0,0,0.0,0.0,0.0,1
Urban,596,0,0,0,0.0,0.0,0.0,1
Urban,597,0,0,0,0.0,0.0,0.0,1
Urban,598,0,0,0,0.0,0.0,0.0,1
Urban,599,0,0,0,0.0,0.0,0.0,1
Urban,600,0,0,0,0.0,0.0,0.0,1
Urban,601,0,0,0,0.0,0.0,0.0,1
Urban,602,0,0,0,0.0,0.0,0.0,1
Urban,603,0,0,0,0.0,0.0,0.0,1
Urban,604,0,0,0,0.0,0.0,0.0,1
Urban,605,0,0,0,0.0,0.0,0.0,1
Urban,606,0,0,0,0.0,0.0,0.0,1
Urban,607,0,0,0,0.0,0.0,0.0,1
Urban,608,0,0,0,0.0,0.0,0.0,1
Urban,609,0,0,0,0.0,0.0,0.0,1
Urban,610,0,0,0,0.0,0.0,0.0,1
Urban,611,0,0,0,0.0,0.0,0.0,1
Urban,612,0,0,0,0.0,0.0,0.0,1
Urban,613,0,0,0,0.0,0.0,0.0,1
Urban,614,0,0,0,0.0,0.0,0.0,1
Urban,615,0,0,0,0.0,0.0,0.0,1
Urban,616,0,0,0,0.0,0.0,0.0,1
Urban,617,0,0,0,0.0,0.0,0.0,1
Urban,618,0,0,0,0.0,0.0,0.0,1
Urban,619,0,0,0,0.0,0.0,0.0,1
Urban,620,0,0,0,0.0,0.0,0.0,1
Urban,621,0,0,0,0.0,0.0,0.0,1
Urban,622,0,0,0,0.0,0.0,0.0,1
Urban,623,0,0,0,0.0,0.0,0.0,1
Urban,624,0,0,0,0.0,0.0,0.0,1
Urban,625,0,0,0,0.0,0.0,0.0,1
Urban,626,0,0,0,0.0,0.0,0.0,1
Urban,627,0,0,0,0.0,0.0,0.0,1
Urban,628,0,0,0,0.0,0.0,0.0,1
Urban,629,0,0,0,0.0,0.0,0.0,1
Urban,630,0,0,0,0.0,0.0,0.0,1
Urban,631,0,0,0,0.0,0.0,0.0,1
Urban,632,0,0,0,0.0,0.0,0.0,1
Urban,633,0,0,0,0.0,0.0,0.0,1
Urban,634,0,0,0,0.0,0.0,0.0,1
Urban,635,0,0,0,0.0,0.0,0.0,1
Urban,636,0,0,0,0.0,0.0,0.0,1
Urban,637,0,0,0,0.0,0.0,0.0,1
Urban,638,0,0,0,0.0,0.0,0.0,1
Urban,639,0,0,0,0.0,0.0,0.0,1
Urban,640,0,0,0,0.0,0.0,0.0,1
Urban,641,0,0,0,0.0,0.0,0.0,1
Urban,642,0,0,0,0.0,0.0,0.0,1
Urban,643,0,0,0,0.0,0.0,0.0,1
Urban,644,0,0,0,0.0,0.0,0.0,1
Urban,645,0,0,0,0.0,0.0,0.0,1
Urban,646,0,0,0,0.0,0.0,0.0,1
Urban,647,0,0,0,0.0,0.0,0.0,1
Urban,648,0,0,0,0.0,0.0,0.0,1
Urban,649,0,0,0,0.0,0.0,0.0,1
Urban,650,0,0,0,0.0,0.0,0.0,1
Urban,651,0,0,0,0.0,0.0,0.0,1
Urban,652,0,0,0,0.0,0.0,0.0,1
Urban,653,0,0,0,0.0,0.0,0.0,1
Urban,654,0,0,0,0.0,0.0,0.0,1
Urban,655,0,0,0,0.0,0.0,0.0,1
Urban,656,0,0,0,0.0,0.0,0.0,1
Urban,657,0,0,0,0.0,0.0,0.0,1
Urban,658,0,0,0,0.0,0.0,0.0,1
Urban,659,0,0,0,0.0,0.0,0.0,1
Urban,660,0,0,0,0.0,0.0,0.0,1
Urban,661,0,0,0,0.0,0.0,0.0,1
Urban,662,0,0,0,0.0,0.0,0.0,1
Urban,663,0,0,0,0.0,0.0,0.0,1
Urban,664,0,0,0,0.0,0.0,0.0,1
Urban,665,0,0,0,0.0,0.0,0.0,1
Urban,666,0,0,0,0.0,0.0,0.0,1
Urban,667,0,0,0,0.0,0.0,0.0,1
Urban,668,0,0,0,0.0,0.0,0.0,1
Urban,669,0,0,0,0.0,0.0,0.0,1
Urban,670,0,0,0,0.0,0.0,0.0,1
Urban,671,0,0,0,0.0,0.0,0.0,1
Urban,672,0,0,0,0.0,0.0,0.0,1
Urban,673,0,0,0,0.0,0.0,0.0,1
Urban,674,0,0,0,0.0,0.0,0.0,1
Urban,675,0,0,0,0.0,0.0,0.0,1
Urban,676,0,0,0,0.0,0.0,0.0,1
Urban,677,0,0,0,0.0,0.0,0.0,1
Urban,678,0,0,0,0.0,0.0,0.0,1
Urban,679,0,0,0,0.0,0.0,0.0,1
Urban,680,0,0,0,0.0,0.0,0.0,1
Urban,681,0,0,0,0.0,0.0,0.0,1
Urban,682,0,0,0,0.0,0.0,0.0,1
Urban,683,0,0,0,0.0,0.0,0.0,1
Urban,684,0,0,0,0.0,0.0,0.0,1
Urban,685,0,0,0,0.0,0.0,0.0,1
Urban,686,0,0,0,0.0,0.0,0.0,1
Urban,687,0,0,0,0.0,0.0,0.0,1
Urban,688,0,0,0,0.0,0.0,0.0,1
Urban,689,0,0,0,0.0,0.0,0.0,1
Urban,690,0,0,0,0.0,0.0,0.0,1
Urban,691,0,0,0,0.0,0.0,0.0,1
Urban,692,0,0,0,0.0,0.0,0.0,1
Urban,693,0,0,0,0.0,0.0,0.0,1
Urban,694,0,0,0,0.0,0.0,0.0,1
Urban,695,0,0,0,0.0,0.0,0.0,1
Urban,696,0,0,0,0.0,0.0,0.0,1
Urban,697,0,0,0,0.0,0.0,0.0,1
Urban,698,0,0,0,0.0,0.0,0.0,1
Urban,699,0,0,0,0.0,0.0,0.0,1
Urban,700,0,0,0,0.0,0.0,0.0,1
Urban,701,0,0,0,0.0,0.0,0.0,1
Urban,702,0,0,0,0.0,0.0,0.0,1
Urban,703,0,0,0,0.0,0.0,0.0,1
Urban,704,0,0,0,0.0,0.0,0.0,1
Urban,705,0,0,0,0.0,0.0,0.0,1
Urban,706,0,0,0,0.0,0.0,0.0,1
Urban,707,0,0,0,0.0,0.0,0.0,1
Urban,708,0,0,0,0.0,0.0,0.0,1
Urban,709,0,0,0,0.0,0.0,0.0,1
Urban,710,0,0,0,0.0,0.0,0.0,1
Urban,711,0,0,0,0.0,0.0,0.0,1
Urban,712,0,0,0,0.0,0.0,0.0,1
Urban,713,0,0,0,0.0,0.0,0.0,1
Urban,714,0,0,0,0.0,0.0,0.0,1
Urban,715,0,0,0,0.0,0.0,0.0,1
Urban,716,0,0,0,0.0,0.0,0.0,1
Urban,717,0,0,0,0.0,0.0,0.0,1
Urban,718,0,0,0,0.0,0.0,0.0,1
Urban,719,0,0,0,0.0,0.0,0.0,1
Urban,720,0,0,0,0.0,0.0,0.0,1
Urban,721,0,0,0,0.0,0.0,0.0,1
Urban,722,0,0,0,0.0,0.0,0.0,1
Urban,723,0,0,0,0.0,0.0,0.0,1
Urban,724,0,0,0,0.0,0.0,0.0,1
Urban,725,0,0,0,0.0,0.0,0.0,1
Urban,726,0,0,0,0.0,0.0,0.0,1
Urban,727,0,0,0,0.0,0.0,0.0,1
Urban,728,0,0,0,0.0,0.0,0.0,1
Urban,729,0,0,0,0.0,0.0,0.0,1
Urban,730,0,0,0,0.0,0.0,0.0,1
Urban,731,0,0,0,0.0,0.0,0.0,1
Urban,732,0,0,0,0.0,0.0,0.0,1
Urban,733,0,0,0,0.0,0.0,0.0,1
Urban,734,0,0,0,0.0,0.0,0.0,1
Urban,735,0,0,0,0.0,0.0,0.0,1
Urban,736,0,0,0,0.0,0.0,0.0,1
Urban,737,0,0,0,0.0,0.0,0.0,1
Urban,738,0,0,0,0.0,0.0,0.0,1
Urban,739,0,0,0,0.0,0.0,0.0,1
Urban,740,0,0,0,0.0,0.0,0.0,1
Urban,741,0,0,0,0.0,0.0,0.0,1
Urban,742,0,0,0,0.0,0.0,0.0,1
Urban,743,0,0,0,0.0,0.0,0.0,1
Urban,744,0,0,0,0.0,0.0,0.0,1
Urban,745,0,0,0,0.0,0.0,0.0,1
Urban,746,0,0,0,0.0,0.0,0.0,1
Urban,747,0,0,0,0.0,0.0,0.0,1
Urban,748,0,0,0,0.0,0.0,0.0,1
Urban,749,0,0,0,0.0,0.0,0.0,1
Urban,750,0,0,0,0.0,0.0,0.0,1
Urban,751,0,0,0,0.0,0.0,0.0,1
Urban,752,0,0,0,0.0,0.0,0.0,1
Urban,753,0,0,0,0.0,0.0,0.0,1
Urban,754,0,0,0,0.0,0.0,0.0,1
Urban,755,0,0,0,0.0,0.0,0.0,1
Urban,756,0,0,0,0.0,0.0,0.0,1
Urban,757,0,0,0,0.0,0.0,0.0,1
Urban,758,0,0,0,0.0,0.0,0.0,1
Urban,759,0,0,0,0.0,0.0,0.0,1
Urban,760,0,0,0,0.0,0.0,0.0,1
Urban,761,0,0,0,0.0,0.0,0.0,1
Urban,762,0,0,0,0.0,0.0,0.0,1
Urban,763,0,0,0,0.0,0.0,0.0,1
Urban,764,0,0,0,0.0,0.0,0.0,1
Urban,765,0,0,0,0.0,0.0,0.0,1
Urban,766,0,0,0,0.0,0.0,0.0,1
Urban,767,0,0,0,0.0,0.0,0.0,1
Urban,768,0,0,0,0.0,0.0,0.0,1
Urban,769,0,0,0,0.0,0.0,0.0,1
Urban,770,0,0,0,0.0,0.0,0.0,1
Urban,771,0,0,0,0.0,0.0,0.0,1
Urban,772,0,0,0,0.0,0.0,0.0,1
Urban,773,0,0,0,0.0,0.0,0.0,1
Urban,774,0,0,0,0.0,0.0,0.0,1
Urban,775,0,0,0,0.0,0.0,0.0,1
Urban,776,0,0,0,0.0,0.0,0.0,1
Urban,777,0,0,0,0.0,0.0,0.0,1
Urban,778,0,0,0,0.0,0.0,0.0,1
Urban,779,0,0,0,0.0,0.0,0.0,1
Urban,780,0,0,0,0.0,0.0,0.0,1
Urban,781,0,0,0,0.0,0.0,0.0,1
Urban,782,0,0,0,0.0,0.0,0.0,1
Urban,783,0,0,0,0.0,0.0,0.0,1
Urban,784,0,0,0,0.0,0.0,0.0,1
Urban,785,0,0,0,0.0,0.0,0.0,1
Urban,786,0,0,0,0.0,0.0,0.0,1
Urban,787,0,0,0,0.0,0.0,0.0,1
Urban,788,0,0,0,0.0,0.0,0.0,1
Urban,789,0,0,0,0.0,0.0,0.0,1
Urban,790,0,0,0,0.0,0.0,0.0,1
Urban,791,0,0,0,0.0,0.0,0.0,1
Urban,792,0,0,0,0.0,0.0,0.0,1
Urban,793,0,0,0,0.0,0.0,0.0,1
Urban,794,0,0,0,0.0,0.0,0.0,1
Urban,795,0,0,0,0.0,0.0,0.0,1
Urban,796,0,0,0,0.0,0.0,0.0,1
Urban,797,0,0,0,0.0,0.0,0.0,1
Urban,798,0,0,0,0.0,0.0,0.0,1
Urban,799,0,0,0,0.0,0.0,0.0,1
Urban,800,0,0,0,0.0,0.0,0.0,1
Urban,801,0,0,0,0.0,0.0,0.0,1
Urban,802,0,0,0,0.0,0.0,0.0,1
Urban,803,0,0,0,0.0,0.0,0.0,1
Urban,804,0,0,0,0.0,0.0,0.0,1
Urban,805,0,0,0,0.0,0.0,0.0,1
Urban,806,0,0,0,0.0,0.0,0.0,1
Urban,807,0,0,0,0.0,0.0,0.0,1
Urban,808,0,0,0,0.0,0.0,0.0,1
Urban,809,0,0,0,0.0,0.0,0.0,1
Urban,810,0,0,0,0.0,0.0,0.0,1
Urban,811,0,0,0,0.0,0.0,0.0,1
Urban,812,0,0,0,0.0,0.0,0.0,1
Urban,813,0,0,0,0.0,0.0,0.0,1
Urban,814,0,0,0,0.0,0.0,0.0,1
Urban,815,0,0,0,0.0,0.0,0.0,1
Urban,816,0,0,0,0.0,0.0,0.0,1
Urban,817,0,0,0,0.0,0.0,0.0,1
Urban,818,0,0,0,0.0,0.0,0.0,1
Urban,819,0,0,0,0.0,0.0,0.0,1
Urban,820,0,0,0,0.0,0.0,0.0,1
Urban,821,0,0,0,0.0,0.0,0.0,1
Urban,822,0,0,0,0.0,0.0,0.0,1
Urban,823,0,0,0,0.0,0.0,0.0,1
Urban,824,0,0,0,0.0,0.0,0.0,1
Urban,825,0,0,0,0.0,0.0,0.0,1
Urban,826,0,0,0,0.0,0.0,0.0,1
Urban,827,0,0,0,0.0,0.0,0.0,1
Urban,828,0,0,0,0.0,0.0,0.0,1
Urban,829,0,0,0,0.0,0.0,0.0,1
Urban,830,0,0,0,0.0,0.0,0.0,1
Urban,831,0,0,0,0.0,0.0,0.0,1
Urban,832,0,0,0,0.0,0.0,0.0,1
Urban,833,0,0,0,0.0,0.0,0.0,1
Urban,834,0,0,0,0.0,0.0,0.0,1
Urban,835,0,0,0,0.0,0.0,0.0,1
Urban,836,0,0,0,0.0,0.0,0.0,1
Urban,837,0,0,0,0.0,0.0,0.0,1
Urban,838,0,0,0,0.0,0.0,0.0,1
Urban,839,0,0,0,0.0,0.0,0.0,1
Urban,840,0,0,0,0.0,0.0,0.0,1
Urban,841,0,0,0,0.0,0.0,0.0,1
Urban,842,0,0,0,0.0,0.0,0.0,1
Urban,843,0,0,0,0.0,0.0,0.0,1
Urban,844,0,0,0,0.0,0.0,0.0,1
Urban,845,0,0,0,0.0,0.0,0.0,1
Urban,846,0,0,0,0.0,0.0,0.0,1
Urban,847,0,0,0,0.0,0.0,0.0,1
Urban,848,0,0,0,0.0,0.0,0.0,1
Urban,849,0,0,0,0.0,0.0,0.0,1
Urban,850,0,0,0,0.0,0.0,0.0,1
Urban,851,0,0,0,0.0,0.0,0.0,1
Urban,852,0,0,0,0.0,0.0,0.0,1
Urban,853,0,0,0,0.0,0.0,0.0,1
Urban,854,0,0,0,0.0,0.0,0.0,1
Urban,855,0,0,0,0.0,0.0,0.0,1
Urban,856,0,0,0,0.0,0.0,0.0,1
Urban,857,0,0,0,0.0,0.0,0.0,1
Urban,858,0,0,0,0.0,0.0,0.0,1
Urban,859,0,0,0,0.0,0.0,0.0,1
Urban,860,0,0,0,0.0,0.0,0.0,1
Urban,861,0,0,0,0.0,0.0,0.0,1
Urban,862,0,0,0,0.0,0.0,0.0,1
Urban,863,0,0,0,0.0,0.0,0.0,1
Urban,864,0,0,0,0.0,0.0,0.0,1
Urban,865,0,0,0,0.0,0.0,0.0,1
Urban,866,0,0,0,0.0,0.0,0.0,1
Urban,867,0,0,0,0.0,0.0,0.0,1
Urban,868,0,0,0,0.0,0.0,0.0,1
Urban,869,0,0,0,0.0,0.0,0.0,1
Urban,870,0,0,0,0.0,0.0,0.0,1
Urban,871,0,0,0,0.0,0.0,0.0,1
Urban,872,0,0,0,0.0,0.0,0.0,1
Urban,873,0,0,0,0.0,0.0,0.0,1
Urban,874,0,0,0,0.0,0.0,0.0,1
Urban,875,0,0,0,0.0,0.0,0.0,1
Urban,876,0,0,0,0.0,0.0,0.0,1
Urban,877,0,0,0,0.0,0.0,0.0,1
Urban,878,0,0,0,0.0,0.0,0.0,1
Urban,879,0,0,0,0.0,0.0,0.0,1
Urban,880,0,0,0,0.0,0.0,0.0,1
Urban,881,0,0,0,0.0,0.0,0.0,1
Urban,882,0,0,0,0.0,0.0,0.0,1
Urban,883,0,0,0,0.0,0.0,0.0,1
Urban,884,0,0,0,0.0,0.0,0.0,1
Urban,885,0,0,0,0.0,0.0,0.0,1
Urban,886,0,0,0,0.0,0.0,0.0,1
Urban,887,0,0,0,0.0,0.0,0.0,1
Urban,888,0,0,0,0.0,0.0,0.0,1
Urban,889,0,0,0,0.0,0.0,0.0,1
Urban,890,0,0,0,0.0,0.0,0.0,1
Urban,891,0,0,0,0.0,0.0,0.0,1
Urban,892,0,0,0,0.0,0.0,0.0,1
Urban,893,0,0,0,0.0,0.0,0.0,1
Urban,894,0,0,0,0.0,0.0,0.0,1
Urban,895,0,0,0,0.0,0.0,0.0,1
Urban,896,0,0,0,0.0,0.0,0.0,1
Urban,897,0,0,0,0.0,0.0,0.0,1
Urban,898,0,0,0,0.0,0.0,0.0,1
Urban,899,0,0,0,0.0,0.0,0.0,1
Urban,900,0,0,0,0.0,0.0,0.0,1
Urban,901,0,0,0,0.0,0.0,0.0,1
Urban,902,0,0,0,0.0,0.0,0.0,1
Urban,903,0,0,0,0.0,0.0,0.0,1
Urban,904,0,0,0,0.0,0.0,0.0,1
Urban,905,0,0,0,0.0,0.0,0.0,1
Urban,906,0,0,0,0.0,0.0,0.0,1
Urban,907,0,0,0,0.0,0.0,0.0,1
Urban,908,0,0,0,0.0,0.0,0.0,1
Urban,909,0,0,0,0.0,0.0,0.0,1
Urban,910,0,0,0,0.0,0.0,0.0,1
Urban,911,0,0,0,0.0,0.0,0.0,1
Urban,912,0,0,0,0.0,0.0,0.0,1
Urban,913,0,0,0,0.0,0.0,0.0,1
Urban,914,0,0,0,0.0,0.0,0.0,1
Urban,915,0,0,0,0.0,0.0,0.0,1
Urban,916,0,0,0,0.0,0.0,0.0,1
Urban,917,0,0,0,0.0,0.0,0.0,1
Urban,918,0,0,0,0.0,0.0,0.0,1
Urban,919,0,0,0,0.0,0.0,0.0,1
Urban,920,0,0,0,0.0,0.0,0.0,1
Urban,921,0,0,0,0.0,0.0,0.0,1
Urban,922,0,0,0,0.0,0.0,0.0,1
Urban,923,0,0,0,0.0,0.0,0.0,1
Urban,924,0,0,0,0.0,0.0,0.0,1
Urban,925,0,0,0,0.0,0.0,0.0,1
Urban,926,0,0,0,0.0,0.0,0.0,1
Urban,927,0,0,0,0.0,0.0,0.0,1
Urban,928,0,0,0,0.0,0.0,0.0,1
Urban,929,0,0,0,0.0,0.0,0.0,1
Urban,930,0,0,0,0.0,0.0,0.0,1
Urban,931,0,0,0,0.0,0.0,0.0,1
Urban,932,0,0,0,0.0,0.0,0.0,1
Urban,933,0,0,0,0.0,0.0,0.0,1
Urban,934,0,0,0,0.0,0.0,0.0,1
Urban,935,0,0,0,0.0,0.0,0.0,1
Urban,936,0,0,0,0.0,0.0,0.0,1
Urban,937,0,0,0,0.0,0.0,0.0,1
Urban,938,0,0,0,0.0,0.0,0.0,1
Urban,939,0,0,0,0.0,0.0,0.0,1
Urban,940,0,0,0,0.0,0.0,0.0,1
Urban,941,0,0,0,0.0,0.0,0.0,1
Urban,942,0,0,0,0.0,0.0,0.0,1
Urban,943,0,0,0,0.0,0.0,0.0,1
Urban,944,0,0,0,0.0,0.0,0.0,1
Urban,945,0,0,0,0.0,0.0,0.0,1
Urban,946,0,0,0,0.0,0.0,0.0,1
Urban,947,0,0,0,0.0,0.0,0.0,1
Urban,948,0,0,0,0.0,0.0,0.0,1
Urban,949,0,0,0,0.0,0.0,0.0,1
Urban,950,0,0,0,0.0,0.0,0.0,1
Urban,951,0,0,0,0.0,0.0,0.0,1
Urban,952,0,0,0,0.0,0.0,0.0,1
Urban,953,0,0,0,0.0,0.0,0.0,1
Urban,954,0,0,0,0.0,0.0,0.0,1
Urban,955,0,0,0,0.0,0.0,0.0,1
Urban,956,0,0,0,0.0,0.0,0.0,1
Urban,957,0,0,0,0.0,0.0,0.0,1
Urban,958,0,0,0,0.0,0.0,0.0,1
Urban,959,0,0,0,0.0,0.0,0.0,1
Urban,960,0,0,0,0.0,0.0,0.0,1
Urban,961,0,0,0,0.0,0.0,0.0,1
Urban,962,0,0,0,0.0,0.0,0.0,1
Urban,963,0,0,0,0.0,0.0,0.0,1
Urban,964,0,0,0,0.0,0.0,0.0,1
Urban,965,0,0,0,0.0,0.0,0.0,1
Urban,966,0,0,0,0.0,0.0,0.0,1
Urban,967,0,0,0,0.0,0.0,0.0,1
Urban,968,0,0,0,0.0,0.0,0.0,1
Urban,969,0,0,0,0.0,0.0,0.0,1
Urban,970,0,0,0,0.0,0.0,0.0,1
Urban,971,0,0,0,0.0,0.0,0.0,1
Urban,972,0,0,0,0.0,0.0,0.0,1
Urban,973,0,0,0,0.0,0.0,0.0,1
Urban,974,0,0,0,0.0,0.0,0.0,1
Urban,975,0,0,0,0.0,0.0,0.0,1
Urban,976,0,0,0,0.0,0.0,0.0,1
Urban,977,0,0,0,0.0,0.0,0.0,1
Urban,978,0,0,0,0.0,0.0,0.0,1
Urban,979,0,0,0,0.0,0.0,0.0,1
Urban,980,0,0,0,0.0,0.0,0.0,1
Urban,981,0,0,0,0.0,0.0,0.0,1
Urban,982,0,0,0,0.0,0.0,0.0,1
Urban,983,0,0,0,0.0,0.0,0.0,1
Urban,984,0,0,0,0.0,0.0,0.0,1
Urban,985,0,0,0,0.0,0.0,0.0,1
Urban,986,0,0,0,0.0,0.0,0.0,1
Urban,987,0,0,0,0.0,0.0,0.0,1
Urban,988,0,0,0,0.0,0.0,0.0,1
Urban,989,0,0,0,0.0,0.0,0.0,1
Urban,990,0,0,0,0.0,0.0,0.0,1
Urban,991,0,0,0,0.0,0.0,0.0,1
Urban,992,0,0,0,0.0,0.0,0.0,1
Urban,993,0,0,0,0.0,0.0,0.0,1
Urban,994,0,0,0,0.0,0.0,0.0,1
Urban,995,0,0,0,0.0,0.0,0.0,1
Urban,996,0,0,0,0.0,0.0,0.0,1
Urban,997,0,0,0,0.0,0.0,0.0,1
Urban,998,0,0,0,0.0,0.0,0.0,1
Urban,999,0,0,0,0.0,0.0,0.0,1
Urban,1000,0,0,0,0.0,0.0,0.0,1
Urban,1001,0,0,0,0.0,0.0,0.0,1
Urban,1002,0,0,0,0.0,0.0,0.0,1
Urban,1003,0,0,0,0.0,0.0,0.0,1
Urban,1004,0,0,0,0.0,0.0,0.0,1
Urban,1005,0,0,0,0.0,0.0,0.0,1
Urban,1006,0,0,0,0.0,0.0,0.0,1
Urban,1007,0,0,0,0.0,0.0,0.0,1
Urban,1008,0,0,0,0.0,0.0,0.0,1
Urban,1009,0,0,0,0.0,0.0,0.0,1
Urban,1010,0,0,0,0.0,0.0,0.0,1
Urban,1011,0,0,0,0.0,0.0,0.0,1
Urban,1012,0,0,0,0.0,0.0,0.0,1
Urban,1013,0,0,0,0.0,0.0,0.0,1
Urban,1014,0,0,0,0.0,0.0,0.0,1
Urban,1015,0,0,0,0.0,0.0,0.0,1
Urban,1016,0,0,0,0.0,0.0,0.0,1
Urban,1017,0,0,0,0.0,0.0,0.0,1
Urban,1018,0,0,0,0.0,0.0,0.0,1
Urban,1019,0,0,0,0.0,0.0,0.0,1
Urban,1020,0,0,0,0.0,0.0,0.0,1
Urban,1021,0,0,0,0.0,0.0,0.0,1
Urban,1022,0,0,0,0.0,0.0,0.0,1
Urban,1023,0,0,0,0.0,0.0,0.0,1
Urban,1024,0,0,0,0.0,0.0,0.0,1
Urban,1025,0,0,0,0.0,0.0,0.0,1
Urban,1026,0,0,0,0.0,0.0,0.0,1
Urban,1027,0,0,0,0.0,0.0,0.0,1
Urban,1028,0,0,0,0.0,0.0,0.0,1
Urban,1029,0,0,0,0.0,0.0,0.0,1
Urban,1030,0,0,0,0.0,0.0,0.0,1
Urban,1031,0,0,0,0.0,0.0,0.0,1
Urban,1032,0,0,0,0.0,0.0,0.0,1
Urban,1033,0,0,0,0.0,0.0,0.0,1
Urban,1034,0,0,0,0.0,0.0,0.0,1
Urban,1035,0,0,0,0.0,0.0,0.0,1
Urban,1036,0,0,0,0.0,0.0,0.0,1
Urban,1037,0,0,0,0.0,0.0,0.0,1
Urban,1038,0,0,0,0.0,0.0,0.0,1
Urban,1039,0,0,0,0.0,0.0,0.0,1
Urban,1040,0,0,0,0.0,0.0,0.0,1
Urban,1041,0,0,0,0.0,0.0,0.0,1
Urban,1042,0,0,0,0.0,0.0,0.0,1
Urban,1043,0,0,0,0.0,0.0,0.0,1
Urban,1044,0,0,0,0.0,0.0,0.0,1
Urban,1045,0,0,0,0.0,0.0,0.0,1
Urban,1046,0,0,0,0.0,0.0,0.0,1
Urban,1047,0,0,0,0.0,0.0,0.0,1
Urban,1048,0,0,0,0.0,0.0,0.0,1
Urban,1049,0,0,0,0.0,0.0,0.0,1
Urban,1050,0,0,0,0.0,0.0,0.0,1
Urban,1051,0,0,0,0.0,0.0,0.0,1
Urban,1052,0,0,0,0.0,0.0,0.0,1
Urban,1053,0,0,0,0.0,0.0,0.0,1
Urban,1054,0,0,0,0.0,0.0,0.0,1
Urban,1055,0,0,0,0.0,0.0,0.0,1
Urban,1056,0,0,0,0.0,0.0,0.0,1
